,0,1,2,3
0,10005.732407498464,0.0005730765101307298,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.037,1.000,1.003,1.004,1.001"
1,10005.656768542014,-7.5595907696365905e-06,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
2,9955.629487766395,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
3,9905.852338379418,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.044,0.993,1.004,1.000,1.021"
4,9881.088700595166,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.019,1.010,0.995,1.004,0.994"
5,9881.089688704036,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.970,1.005,1.002,0.992,1.003"
6,9881.090676813006,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.971,0.996,0.994,0.984,0.982"
7,9819.882445581718,-0.006213746680601516,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,0.971,1.004,0.996,1.004,1.004"
8,9770.692980586164,-0.005021758401409865,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
9,9770.69395521279,9.97499950626707e-08,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
10,9801.688407889354,0.0031671646312811143,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.001,1.007,1.004,0.993"
11,9777.26265317625,-0.0024951047999349964,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.005,0.995,1.008,1.004,1.011"
12,9777.263630902517,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,1.004,0.995,1.000,1.000"
13,9824.015116766934,0.004770257606161514,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.051,1.007,1.036,0.996,1.021"
14,9800.166228723381,-0.0024305625151499954,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.054,0.998,0.988,0.988,0.984"
15,9751.10720031052,-0.005018510078674719,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
16,9751.108172983464,9.97499950626707e-08,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
17,8987.84763026623,-0.08150753571308683,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.927,0.990,0.951,0.979,0.944"
18,8963.602284956572,-0.0027012146836561035,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.022,1.003,1.002,1.000,1.007"
19,9839.2298437795,0.09320525317060263,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.100,0.997,0.997,1.000,0.993"
20,9792.274668281792,-0.004783664442037513,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
21,9743.314276615918,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
22,9694.598682000094,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
23,9670.363157178612,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
24,9670.364124214928,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.004,1.016,1.009,1.014"
25,9670.36509125134,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.017,1.000,0.993,1.008,0.998"
26,9670.36605828785,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.958,0.999,1.003,0.996,1.003"
27,9693.220246024515,0.002360533631495989,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.010,1.005,1.001,1.021,1.001"
28,9940.0292763218,0.025143268542655344,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.030,0.997,1.038,0.996,1.029"
29,9939.295947487171,-7.37780409249642e-05,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
30,9889.600464164154,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
31,9182.617895215168,-0.07417140910864012,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.934,1.000,0.994,0.983,0.959"
32,9158.027236891883,-0.002681549409141186,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.975,1.000,1.001,1.000,1.005"
33,9024.795407049463,-0.014654953956683541,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.993,1.000,0.993,1.000,0.988"
34,9033.076269091913,0.0009171471335518422,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.001,1.010,1.004,1.001"
35,9243.2480799617,0.023000366172423275,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.023,0.999,1.000,0.996,1.010"
36,9197.558519640901,-0.0049552771529136445,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
37,9151.571649097938,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
38,9105.814708297505,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,9083.051084384684,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,9083.051992689792,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
41,9083.052900994991,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
42,9083.053809300282,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
